date,close,volume,外資,投信,自營商,三大法人合計(張),融資增減(張),K,D,KD落入20以下,出現黃金交叉,趨勢向上非鈍化,新手投資建議
2022-07-05,18.75,141066,15.0,0.0,0.0,15.0,,10.7,16.9,True,False,False,⭐ 弱勢反彈
2022-07-06,18.75,39208,-6.0,0.0,0.0,-6.0,,10.92,14.9,True,False,False,⭐ 弱勢反彈
2022-07-07,18.9,43004,7.0,0.0,0.0,7.0,,13.34,14.38,True,False,False,⭐ 弱勢反彈
2022-07-08,18.9,22003,-2.0,0.0,0.0,-2.0,,14.95,14.57,True,True,False,⭐⭐ 偏多觀察
2022-07-11,18.85,10034,-4.0,0.0,0.0,-4.0,,16.11,15.09,True,False,False,⭐ 弱勢反彈
2022-07-12,18.6,77002,-6.0,0.0,0.0,-6.0,,14.25,14.81,True,False,False,⭐ 弱勢反彈
2022-07-13,19.35,49071,-3.0,0.0,0.0,-3.0,,32.12,20.58,True,True,False,⭐⭐ 偏多觀察
2022-07-14,19.5,15006,-1.0,0.0,0.0,-1.0,,51.97,31.04,False,False,False,❌ 空頭或無訊號
2022-07-15,19.45,45088,7.0,0.0,0.0,7.0,,66.46,42.85,False,False,False,❌ 空頭或無訊號
2022-07-18,19.45,16172,,,,,,76.13,53.94,False,False,False,❌ 空頭或無訊號
2022-07-19,19.25,13011,1.0,0.0,0.0,1.0,,76.51,61.46,False,False,False,❌ 空頭或無訊號
2022-07-20,19.5,27003,,,,,,82.89,68.61,False,False,False,❌ 空頭或無訊號
2022-07-21,19.45,20138,2.0,0.0,0.0,2.0,,85.69,74.3,False,False,False,❌ 空頭或無訊號
2022-07-22,19.55,19009,-1.0,0.0,0.0,-1.0,,87.8,78.8,False,False,False,❌ 空頭或無訊號
2022-07-25,19.45,29416,-1.0,0.0,0.0,-1.0,,81.45,79.68,False,False,False,❌ 空頭或無訊號
2022-07-26,19.4,9027,2.0,0.0,0.0,2.0,,69.45,76.27,False,False,False,❌ 空頭或無訊號
2022-07-27,19.5,22163,-7.0,0.0,0.0,-7.0,,67.51,73.35,False,False,False,❌ 空頭或無訊號
2022-07-28,19.6,21005,3.0,0.0,0.0,3.0,,71.67,72.79,False,False,False,❌ 空頭或無訊號
2022-07-29,19.6,43280,2.0,0.0,0.0,2.0,,73.71,73.1,False,True,False,⭐ 弱勢反彈
2022-08-01,19.55,44014,2.0,0.0,0.0,2.0,,72.47,72.89,False,False,False,❌ 空頭或無訊號
2022-08-02,19.35,83376,13.0,0.0,0.0,13.0,,58.32,68.03,False,False,False,❌ 空頭或無訊號
2022-08-03,19.2,78150,-1.0,0.0,0.0,-1.0,,51.38,62.48,False,False,False,❌ 空頭或無訊號
2022-08-04,19.15,30012,-10.0,0.0,0.0,-10.0,,44.67,56.54,False,False,False,❌ 空頭或無訊號
2022-08-05,19.45,59020,,,,,,54.22,55.77,False,False,False,❌ 空頭或無訊號
2022-08-08,19.4,25102,1.0,0.0,0.0,1.0,,58.37,56.64,False,True,False,⭐ 弱勢反彈
2022-08-09,19.35,32060,2.0,0.0,0.0,2.0,,58.91,57.4,False,False,False,❌ 空頭或無訊號
2022-08-10,19.5,22042,-1.0,0.0,0.0,-1.0,,64.28,59.69,False,False,False,❌ 空頭或無訊號
2022-08-11,19.6,37018,3.0,0.0,0.0,3.0,,68.78,62.72,False,False,False,❌ 空頭或無訊號
2022-08-12,19.9,67011,0.0,0.0,0.0,0.0,,74.84,66.76,False,False,False,❌ 空頭或無訊號
2022-08-15,20.0,29063,7.0,0.0,0.0,7.0,,81.78,71.76,False,False,False,❌ 空頭或無訊號
2022-08-16,20.1,23356,0.0,0.0,0.0,0.0,,87.85,77.13,False,False,False,❌ 空頭或無訊號
2022-08-17,20.0,20007,0.0,0.0,0.0,0.0,,86.1,80.12,False,False,False,❌ 空頭或無訊號
2022-08-18,20.0,26041,-1.0,0.0,0.0,-1.0,,84.94,81.72,False,False,False,❌ 空頭或無訊號
2022-08-19,20.05,30565,1.0,0.0,0.0,1.0,,81.63,81.69,False,False,False,❌ 空頭或無訊號
2022-08-22,20.05,25234,-2.0,0.0,0.0,-2.0,,76.64,80.01,False,False,False,❌ 空頭或無訊號
2022-08-23,20.0,22355,1.0,0.0,0.0,1.0,,69.84,76.62,False,False,False,❌ 空頭或無訊號
2022-08-24,19.9,41363,0.0,0.0,0.0,0.0,,59.9,71.04,False,False,False,❌ 空頭或無訊號
2022-08-25,20.05,36013,15.0,0.0,0.0,15.0,,53.26,65.12,False,False,False,❌ 空頭或無訊號
2022-08-26,20.2,36031,-1.0,0.0,0.0,-1.0,,58.84,63.03,False,False,False,❌ 空頭或無訊號
2022-08-29,20.0,59017,-2.0,0.0,0.0,-2.0,,51.35,59.13,False,False,False,❌ 空頭或無訊號
2022-08-30,20.0,49006,-1.0,0.0,0.0,-1.0,,46.35,54.87,False,False,False,❌ 空頭或無訊號
2022-08-31,20.1,22006,,,,,,49.08,52.94,False,False,False,❌ 空頭或無訊號
2022-09-01,20.0,52543,-1.0,0.0,0.0,-1.0,,46.06,50.65,False,False,False,❌ 空頭或無訊號
2022-09-02,20.0,22385,2.0,0.0,0.0,2.0,,44.04,48.44,False,False,False,❌ 空頭或無訊號
2022-09-05,20.05,20055,-4.0,0.0,0.0,-4.0,,46.03,47.64,False,False,False,❌ 空頭或無訊號
2022-09-06,20.0,60005,-10.0,0.0,0.0,-10.0,,44.02,46.43,False,False,False,❌ 空頭或無訊號
2022-09-07,19.9,11057,2.0,0.0,0.0,2.0,,38.44,43.77,False,False,False,❌ 空頭或無訊號
2022-09-08,19.9,22104,1.0,0.0,0.0,1.0,,34.71,40.75,False,False,False,❌ 空頭或無訊號
2022-09-12,20.05,24058,1.0,0.0,0.0,1.0,,41.32,40.94,False,True,False,⭐ 弱勢反彈
2022-09-13,20.55,121390,7.0,0.0,0.0,7.0,,58.92,46.93,False,False,False,❌ 空頭或無訊號
2022-09-14,20.2,26482,0.0,0.0,0.0,0.0,,56.93,50.27,False,False,False,❌ 空頭或無訊號
2022-09-15,20.2,21160,4.0,0.0,0.0,4.0,,55.6,52.04,False,False,False,❌ 空頭或無訊號
2022-09-16,20.2,20006,-2.0,0.0,0.0,-2.0,,54.71,52.93,False,False,True,⭐ 弱勢反彈
2022-09-19,20.1,40018,-4.0,0.0,0.0,-4.0,,50.2,52.02,False,False,False,❌ 空頭或無訊號
2022-09-20,20.05,30007,,,,,,45.23,49.76,False,False,False,❌ 空頭或無訊號
2022-09-21,20.05,15039,,,,,,39.04,46.19,False,False,False,❌ 空頭或無訊號
2022-09-22,20.15,26531,-17.0,0.0,0.0,-17.0,,39.36,43.91,False,False,False,❌ 空頭或無訊號
2022-09-23,20.1,33009,1.0,0.0,0.0,1.0,,37.35,41.73,False,False,True,⭐ 弱勢反彈
2022-09-26,19.85,66223,1.0,0.0,0.0,1.0,,33.24,38.9,False,False,True,⭐ 弱勢反彈
2022-09-27,19.8,31067,2.0,0.0,0.0,2.0,,37.95,38.58,False,False,True,⭐ 弱勢反彈
2022-09-28,19.45,103019,-11.0,0.0,0.0,-11.0,,30.3,35.82,False,False,False,❌ 空頭或無訊號
2022-09-29,19.8,12108,1.0,0.0,0.0,1.0,,36.86,36.17,False,True,True,⭐⭐ 偏多觀察
2022-09-30,19.55,31007,7.0,0.0,0.0,7.0,,35.1,35.81,False,False,False,❌ 空頭或無訊號
2022-10-03,19.65,17009,1.0,0.0,0.0,1.0,,38.22,36.61,False,True,False,⭐ 弱勢反彈
2022-10-04,19.9,32006,1.0,0.0,0.0,1.0,,49.55,40.93,False,False,True,⭐ 弱勢反彈
2022-10-05,20.05,91460,1.0,0.0,0.0,1.0,,61.1,47.65,False,False,True,⭐ 弱勢反彈
2022-10-06,20.0,21032,-1.0,0.0,0.0,-1.0,,67.05,54.12,False,False,True,⭐ 弱勢反彈
2022-10-07,20.1,45565,1.0,0.0,0.0,1.0,,73.03,60.42,False,False,True,⭐ 弱勢反彈
2022-10-11,19.75,61223,-4.0,0.0,0.0,-4.0,,65.36,62.07,False,False,False,❌ 空頭或無訊號
2022-10-12,19.9,41125,-6.0,0.0,0.0,-6.0,,65.24,63.12,False,False,True,⭐ 弱勢反彈
2022-10-13,18.1,157032,-9.0,0.0,2.0,-7.0,,43.49,56.58,False,False,False,❌ 空頭或無訊號
2022-10-14,18.85,28057,-1.0,0.0,0.0,-1.0,,40.62,51.26,False,False,False,❌ 空頭或無訊號
2022-10-17,18.8,10153,-1.0,0.0,0.0,-1.0,,37.93,46.82,False,False,False,❌ 空頭或無訊號
2022-10-18,18.95,11113,1.0,0.0,0.0,1.0,,38.47,44.04,False,False,False,❌ 空頭或無訊號
2022-10-19,18.8,17072,1.0,0.0,0.0,1.0,,36.5,41.52,False,False,False,❌ 空頭或無訊號
2022-10-20,18.9,20190,-1.0,0.0,0.0,-1.0,,36.74,39.93,False,False,False,❌ 空頭或無訊號
2022-10-21,18.95,17033,-3.0,0.0,0.0,-3.0,,39.81,39.89,False,False,False,❌ 空頭或無訊號
2022-10-24,19.05,28032,,,,,,44.13,41.3,False,True,False,⭐ 弱勢反彈
2022-10-25,19.0,11197,2.0,0.0,0.0,2.0,,46.56,43.05,False,False,False,❌ 空頭或無訊號
2022-10-26,18.6,35093,1.0,0.0,0.0,1.0,,34.55,40.22,False,False,False,❌ 空頭或無訊號
2022-10-27,18.8,16103,-1.0,0.0,0.0,-1.0,,33.56,38.0,False,False,False,❌ 空頭或無訊號
2022-10-28,18.5,14026,2.0,0.0,0.0,2.0,,22.37,32.79,False,False,False,❌ 空頭或無訊號
2022-10-31,18.8,18002,1.0,0.0,-2.0,-1.0,,25.44,30.34,False,False,False,❌ 空頭或無訊號
2022-11-01,18.85,11035,1.0,0.0,0.0,1.0,,29.24,29.97,False,False,False,❌ 空頭或無訊號
2022-11-02,18.95,30014,6.0,0.0,0.0,6.0,,39.49,33.15,False,True,False,⭐ 弱勢反彈
2022-11-03,18.75,21005,6.0,0.0,0.0,6.0,,37.44,34.58,False,False,False,❌ 空頭或無訊號
2022-11-04,18.95,37106,-1.0,0.0,0.0,-1.0,,44.96,38.04,False,False,False,❌ 空頭或無訊號
2022-11-07,20.8,331674,9.0,0.0,0.0,9.0,,63.31,46.46,False,False,True,⭐ 弱勢反彈
2022-11-08,21.7,2473083,0.0,0.0,0.0,0.0,,66.73,53.22,False,False,True,⭐ 弱勢反彈
2022-11-09,22.1,665492,8.0,0.0,0.0,8.0,,72.07,59.5,False,False,True,⭐ 弱勢反彈
2022-11-10,21.9,261104,2.0,0.0,0.0,2.0,,74.1,64.37,False,False,True,⭐ 弱勢反彈
2022-11-11,21.6,358007,-15.0,0.0,10.0,-5.0,,73.16,67.3,False,False,True,⭐ 弱勢反彈
2022-11-14,22.0,160306,-4.0,0.0,0.0,-4.0,,75.59,70.06,False,False,True,⭐ 弱勢反彈
2022-11-15,21.9,104118,-1.0,0.0,0.0,-1.0,,76.45,72.19,False,False,True,⭐ 弱勢反彈
2022-11-16,21.8,175317,0.0,0.0,0.0,0.0,,75.96,73.45,False,False,True,⭐ 弱勢反彈
2022-11-17,21.9,130202,2.0,0.0,0.0,2.0,,70.21,72.37,False,False,True,⭐ 弱勢反彈
2022-11-18,21.7,70588,1.0,0.0,0.0,1.0,,49.47,64.74,False,False,True,⭐ 弱勢反彈
2022-11-21,21.7,50261,-6.0,0.0,0.0,-6.0,,35.88,55.12,False,False,True,⭐ 弱勢反彈
2022-11-22,21.75,69113,16.0,0.0,0.0,16.0,,28.27,46.17,False,False,True,⭐ 弱勢反彈
2022-11-23,21.85,62507,-2.0,0.0,0.0,-2.0,,26.09,39.48,False,False,True,⭐ 弱勢反彈
2022-11-24,21.9,115026,0.0,0.0,0.0,0.0,,34.06,37.67,False,False,True,⭐ 弱勢反彈
2022-11-25,21.85,79067,-1.0,0.0,0.0,-1.0,,36.6,37.31,False,False,True,⭐ 弱勢反彈
2022-11-28,21.8,56028,2.0,0.0,0.0,2.0,,35.51,36.71,False,False,True,⭐ 弱勢反彈
2022-11-29,21.9,91008,-2.0,0.0,0.0,-2.0,,48.67,40.7,False,True,True,⭐⭐ 偏多觀察
2022-11-30,21.95,56011,2.0,0.0,0.0,2.0,,65.78,49.06,False,False,True,⭐ 弱勢反彈
2022-12-01,22.05,112142,1.0,0.0,0.0,1.0,,68.85,55.66,False,False,True,⭐ 弱勢反彈
2022-12-02,22.1,52030,0.0,0.0,0.0,0.0,,73.18,61.5,False,False,True,⭐ 弱勢反彈
2022-12-05,22.0,38031,1.0,0.0,0.0,1.0,,68.78,63.93,False,False,True,⭐ 弱勢反彈
2022-12-06,21.85,68038,-1.0,0.0,0.0,-1.0,,55.86,61.24,False,False,True,⭐ 弱勢反彈
2022-12-07,21.65,64191,2.0,0.0,0.0,2.0,,40.02,54.16,False,False,True,⭐ 弱勢反彈
2022-12-08,21.6,50463,1.0,0.0,0.0,1.0,,26.68,45.0,False,False,True,⭐ 弱勢反彈
2022-12-09,21.95,173554,-11.0,0.0,0.0,-11.0,,30.75,40.25,False,False,True,⭐ 弱勢反彈
2022-12-12,22.1,128399,-1.0,0.0,0.0,-1.0,,39.02,39.84,False,False,True,⭐ 弱勢反彈
2022-12-13,22.1,252539,6.0,0.0,0.0,6.0,,44.53,41.4,False,True,True,⭐⭐ 偏多觀察
2022-12-14,24.3,3331190,98.0,0.0,0.0,98.0,,63.02,48.61,False,False,True,⭐ 弱勢反彈
2022-12-15,23.45,2369755,-28.0,0.0,0.0,-28.0,,64.85,54.02,False,False,True,⭐ 弱勢反彈
2022-12-16,23.4,1263217,-1.0,0.0,10.0,9.0,,65.46,57.83,False,False,True,⭐ 弱勢反彈
2022-12-19,23.0,484748,-20.0,0.0,0.0,-20.0,,60.92,58.86,False,False,True,⭐ 弱勢反彈
2022-12-20,22.35,627149,-18.0,0.0,0.0,-18.0,,49.87,55.87,False,False,True,⭐ 弱勢反彈
2022-12-21,22.4,247231,5.0,0.0,0.0,5.0,,41.75,51.16,False,False,True,⭐ 弱勢反彈
2022-12-22,22.4,142122,-1.0,0.0,0.0,-1.0,,36.33,46.22,False,False,True,⭐ 弱勢反彈
2022-12-23,21.8,291375,5.0,0.0,0.0,5.0,,24.22,38.88,False,False,True,⭐ 弱勢反彈
2022-12-26,21.7,130048,4.0,0.0,0.0,4.0,,16.15,31.3,False,False,True,⭐ 弱勢反彈
2022-12-27,21.85,93282,1.0,0.0,0.0,1.0,,12.72,25.11,True,False,True,⭐⭐ 偏多觀察
2022-12-28,21.7,263221,2.0,0.0,0.0,2.0,,9.9,20.04,True,False,True,⭐⭐ 偏多觀察
2022-12-29,21.7,112049,-7.0,0.0,0.0,-7.0,,8.23,16.1,True,False,True,⭐⭐ 偏多觀察
2022-12-30,21.85,86005,-1.0,0.0,0.0,-1.0,,9.99,14.07,True,False,True,⭐⭐ 偏多觀察
2023-01-03,21.95,51006,1.0,0.0,0.0,1.0,,17.77,15.3,True,True,True,⭐⭐⭐ 黃金買點
2023-01-04,22.25,74111,-2.0,0.0,0.0,-2.0,,32.48,21.03,True,False,True,⭐⭐ 偏多觀察
2023-01-05,22.05,72079,2.0,0.0,0.0,2.0,,38.32,26.79,False,False,True,⭐ 弱勢反彈
2023-01-06,22.15,33008,,,,,,45.92,33.17,False,False,True,⭐ 弱勢反彈
2023-01-09,22.2,88015,3.0,0.0,0.0,3.0,,52.83,39.72,False,False,True,⭐ 弱勢反彈
2023-01-10,22.1,82006,11.0,0.0,0.0,11.0,,53.74,44.4,False,False,True,⭐ 弱勢反彈
2023-01-11,22.1,69023,-15.0,0.0,0.0,-15.0,,56.66,48.48,False,False,True,⭐ 弱勢反彈
2023-01-12,22.15,94207,0.0,0.0,0.0,0.0,,59.2,52.06,False,False,True,⭐ 弱勢反彈
2023-01-13,22.1,69013,-4.0,0.0,0.0,-4.0,,58.52,54.21,False,False,True,⭐ 弱勢反彈
2023-01-16,22.05,44134,-13.0,0.0,0.0,-13.0,,46.42,51.61,False,False,True,⭐ 弱勢反彈
2023-01-17,22.2,73165,-1.0,0.0,0.0,-1.0,,52.16,51.79,False,True,True,⭐⭐ 偏多觀察
2023-01-30,22.35,131036,27.0,0.0,16.0,43.0,,56.99,53.53,False,False,True,⭐ 弱勢反彈
2023-01-31,22.65,102038,-3.0,0.0,8.0,5.0,,66.07,57.71,False,False,True,⭐ 弱勢反彈
2023-02-01,22.7,102018,-8.0,0.0,10.0,2.0,,68.68,61.37,False,False,True,⭐ 弱勢反彈
2023-02-02,22.85,171077,-5.0,0.0,0.0,-5.0,,74.77,65.83,False,False,True,⭐ 弱勢反彈
2023-02-03,22.9,89039,7.0,0.0,0.0,7.0,,79.02,70.23,False,False,True,⭐ 弱勢反彈
2023-02-06,22.8,36086,-3.0,0.0,0.0,-3.0,,79.07,73.17,False,False,True,⭐ 弱勢反彈
2023-02-07,22.8,63093,,,,,,79.1,75.15,False,False,True,⭐ 弱勢反彈
2023-02-08,22.8,117099,-2.0,0.0,-11.0,-13.0,,79.12,76.47,False,False,True,⭐ 弱勢反彈
2023-02-09,22.95,97098,2.0,0.0,0.0,2.0,,82.16,78.37,False,False,True,⭐ 弱勢反彈
2023-02-10,22.6,131267,-11.0,0.0,-34.0,-45.0,,65.03,73.92,False,False,True,⭐ 弱勢反彈
2023-02-13,22.55,79427,-6.0,0.0,0.0,-6.0,,51.05,66.3,False,False,True,⭐ 弱勢反彈
2023-02-14,23.0,209649,7.0,0.0,0.0,7.0,,57.56,63.38,False,False,True,⭐ 弱勢反彈
2023-02-15,22.85,77594,-9.0,0.0,0.0,-9.0,,56.02,60.93,False,False,True,⭐ 弱勢反彈
2023-02-16,22.85,107125,-1.0,0.0,0.0,-1.0,,54.99,58.95,False,False,True,⭐ 弱勢反彈
2023-02-17,22.85,87057,3.0,0.0,0.0,3.0,,54.31,57.4,False,False,True,⭐ 弱勢反彈
2023-02-20,23.3,301263,22.0,0.0,0.0,22.0,,69.54,61.45,False,True,True,⭐⭐ 偏多觀察
2023-02-21,23.6,229125,14.0,0.0,0.0,14.0,,71.36,64.75,False,False,True,⭐ 弱勢反彈
2023-02-22,23.5,158386,21.0,0.0,0.0,21.0,,70.49,66.67,False,False,True,⭐ 弱勢反彈
2023-02-23,23.55,174079,15.0,0.0,0.0,15.0,,70.95,68.09,False,False,True,⭐ 弱勢反彈
2023-02-24,23.55,354149,15.0,0.0,0.0,15.0,,69.92,68.7,False,False,True,⭐ 弱勢反彈
2023-03-01,23.55,185455,10.0,0.0,0.0,10.0,,68.41,68.6,False,False,True,⭐ 弱勢反彈
2023-03-02,23.8,331074,-1.0,0.0,0.0,-1.0,,73.14,70.12,False,True,True,⭐⭐ 偏多觀察
2023-03-03,23.85,241055,-2.0,0.0,0.0,-2.0,,77.75,72.66,False,False,True,⭐ 弱勢反彈
2023-03-06,23.9,278861,96.0,0.0,0.0,96.0,,75.97,73.76,False,False,True,⭐ 弱勢反彈
2023-03-07,24.05,208935,38.0,0.0,0.0,38.0,,77.57,75.03,False,False,True,⭐ 弱勢反彈
2023-03-08,24.4,256365,52.0,0.0,0.0,52.0,,83.9,77.99,False,False,True,⭐ 弱勢反彈
2023-03-09,24.25,367171,46.0,0.0,0.0,46.0,,80.29,78.75,False,False,True,⭐ 弱勢反彈
2023-03-10,24.3,290113,54.0,0.0,0.0,54.0,,79.17,78.89,False,False,True,⭐ 弱勢反彈
2023-03-13,24.35,330663,12.0,0.0,37.0,49.0,,79.7,79.16,False,False,True,⭐ 弱勢反彈
2023-03-14,24.05,124149,18.0,0.0,0.0,18.0,,67.17,75.16,False,False,True,⭐ 弱勢反彈
2023-03-15,24.15,108468,12.0,0.0,0.0,12.0,,59.36,69.9,False,False,True,⭐ 弱勢反彈
2023-03-16,23.7,203374,-14.0,0.0,0.0,-14.0,,39.58,59.79,False,False,True,⭐ 弱勢反彈
2023-03-17,24.25,193534,46.0,0.0,47.0,93.0,,45.68,55.09,False,False,True,⭐ 弱勢反彈
2023-03-20,25.2,855912,115.0,0.0,-4.0,111.0,,58.23,56.14,False,True,True,⭐⭐ 偏多觀察
2023-03-21,26.25,904899,135.0,0.0,0.0,135.0,,70.9,61.06,False,False,True,⭐ 弱勢反彈
2023-03-22,26.2,610053,-39.0,0.0,0.0,-39.0,,76.5,66.21,False,False,True,⭐ 弱勢反彈
2023-03-23,26.6,594672,84.0,0.0,-4.0,80.0,,81.69,71.37,False,False,True,⭐ 弱勢反彈
2023-03-24,29.1,3706768,-59.0,0.0,-7.0,-66.0,,86.89,76.54,False,False,True,⭐ 弱勢反彈
2023-03-27,27.95,2878793,-116.0,0.0,8.0,-108.0,,82.78,78.62,False,False,True,⭐ 弱勢反彈
2023-03-28,28.1,971218,40.0,0.0,17.0,57.0,,80.92,79.39,False,False,True,⭐ 弱勢反彈
2023-03-29,28.2,1006057,-14.0,0.0,25.0,11.0,,80.14,79.64,False,False,True,⭐ 弱勢反彈
2023-03-30,28.5,1841795,9.0,0.0,1.0,10.0,,80.02,79.76,False,False,True,⭐ 弱勢反彈
2023-03-31,29.05,3649995,-70.0,0.0,10.0,-60.0,,83.19,80.91,False,False,True,⭐ 弱勢反彈
2023-04-06,28.8,920983,-77.0,0.0,34.0,-43.0,,82.13,81.31,False,False,True,⭐ 弱勢反彈
2023-04-07,28.7,685703,-5.0,0.0,0.0,-5.0,,80.46,81.03,False,False,True,⭐ 弱勢反彈
2023-04-10,28.95,567637,71.0,0.0,0.0,71.0,,80.87,80.98,False,False,True,⭐ 弱勢反彈
2023-04-11,29.25,1213706,184.0,0.0,0.0,184.0,,83.28,81.74,False,True,True,⭐⭐ 偏多觀察
2023-04-12,29.6,1596889,156.0,0.0,-2.0,154.0,,82.68,82.05,False,False,True,⭐ 弱勢反彈
2023-04-13,29.2,2157668,154.0,0.0,0.0,154.0,,73.45,79.19,False,False,True,⭐ 弱勢反彈
2023-04-14,27.1,1105088,-192.0,0.0,0.0,-192.0,,49.51,69.3,False,False,True,⭐ 弱勢反彈
2023-04-17,26.6,1010918,-64.0,0.0,10.0,-54.0,,33.94,57.51,False,False,True,⭐ 弱勢反彈
2023-04-18,26.55,531008,72.0,0.0,-1.0,71.0,,24.82,46.61,False,False,True,⭐ 弱勢反彈
2023-04-19,26.15,554582,-3.0,0.0,3.0,0.0,,17.37,36.86,False,False,True,⭐ 弱勢反彈
2023-04-20,25.55,546713,-105.0,0.0,0.0,-105.0,,11.58,28.44,True,False,True,⭐⭐ 偏多觀察
2023-04-21,24.85,619605,43.0,0.0,-41.0,2.0,,9.23,22.03,True,False,True,⭐⭐ 偏多觀察
2023-04-24,25.35,284592,130.0,0.0,-43.0,87.0,,10.7,18.26,True,False,True,⭐⭐ 偏多觀察
2023-04-25,24.5,320596,-66.0,0.0,2.0,-64.0,,7.13,14.55,True,False,False,⭐ 弱勢反彈
2023-04-26,24.6,453607,262.0,0.0,3.0,265.0,,9.26,12.79,True,False,False,⭐ 弱勢反彈
2023-04-27,24.95,409273,-19.0,0.0,-5.0,-24.0,,15.62,13.73,True,True,False,⭐⭐ 偏多觀察
2023-04-28,25.6,370457,175.0,0.0,-1.0,174.0,,27.96,18.47,True,False,True,⭐⭐ 偏多觀察
2023-05-02,25.6,279479,25.0,0.0,-68.0,-43.0,,37.87,24.94,False,False,True,⭐ 弱勢反彈
2023-05-03,25.55,188952,71.0,0.0,0.0,71.0,,47.22,32.36,False,False,True,⭐ 弱勢反彈
2023-05-04,25.9,203694,-1.0,0.0,23.0,22.0,,64.81,43.18,False,False,True,⭐ 弱勢反彈
2023-05-05,26.1,330562,78.0,0.0,0.0,78.0,,74.95,53.77,False,False,True,⭐ 弱勢反彈
2023-05-08,25.35,370913,-101.0,0.0,0.0,-101.0,,68.91,58.82,False,False,True,⭐ 弱勢反彈
2023-05-09,25.6,277082,2.0,0.0,0.0,2.0,,68.67,62.1,False,False,True,⭐ 弱勢反彈
2023-05-10,25.35,153546,14.0,0.0,-3.0,11.0,,60.48,61.56,False,False,False,❌ 空頭或無訊號
2023-05-11,24.7,287261,-73.0,0.0,0.0,-73.0,,40.32,54.48,False,False,False,❌ 空頭或無訊號
2023-05-12,25.5,384487,128.0,0.0,0.0,128.0,,45.4,51.45,False,False,True,⭐ 弱勢反彈
2023-05-15,25.0,182689,-27.0,0.0,-27.0,-54.0,,39.53,47.48,False,False,False,❌ 空頭或無訊號
2023-05-16,25.25,194871,62.0,0.0,17.0,79.0,,40.24,45.07,False,False,False,❌ 空頭或無訊號
2023-05-17,26.35,1388470,33.0,0.0,24.0,57.0,,52.0,47.38,False,True,True,⭐⭐ 偏多觀察
2023-05-18,26.7,1669717,-97.0,0.0,0.0,-97.0,,62.87,52.54,False,False,True,⭐ 弱勢反彈
2023-05-19,26.5,393061,-3.0,0.0,-14.0,-17.0,,67.55,57.54,False,False,True,⭐ 弱勢反彈
2023-05-22,26.8,342437,184.0,0.0,0.0,184.0,,74.52,63.2,False,False,True,⭐ 弱勢反彈
2023-05-23,26.6,204002,-8.0,0.0,0.0,-8.0,,76.61,67.67,False,False,True,⭐ 弱勢反彈
2023-05-24,26.95,520537,250.0,0.0,-9.0,241.0,,82.48,72.61,False,False,True,⭐ 弱勢反彈
2023-05-25,27.1,526360,83.0,0.0,0.0,83.0,,86.36,77.19,False,False,True,⭐ 弱勢反彈
2023-05-26,26.45,458088,-108.0,0.0,0.0,-108.0,,79.18,77.85,False,False,True,⭐ 弱勢反彈
2023-05-29,27.1,576886,411.0,0.0,0.0,411.0,,81.36,79.02,False,False,True,⭐ 弱勢反彈
2023-05-30,27.35,550400,219.0,0.0,8.0,227.0,,84.67,80.91,False,False,True,⭐ 弱勢反彈
2023-05-31,29.05,5385542,740.0,0.0,0.0,740.0,,85.09,82.3,False,False,True,⭐ 弱勢反彈
2023-06-01,29.15,2172023,-123.0,0.0,-49.0,-172.0,,86.42,83.67,False,False,True,⭐ 弱勢反彈
2023-06-02,28.75,1044405,-116.0,0.0,0.0,-116.0,,82.75,83.36,False,False,True,⭐ 弱勢反彈
2023-06-05,28.7,670985,57.0,0.0,0.0,57.0,,79.76,82.16,False,False,True,⭐ 弱勢反彈
2023-06-06,28.3,778172,-27.0,0.0,0.0,-27.0,,73.39,79.24,False,False,True,⭐ 弱勢反彈
2023-06-07,29.1,954366,422.0,0.0,0.0,422.0,,77.89,78.79,False,False,True,⭐ 弱勢反彈
2023-06-08,28.8,523955,-35.0,0.0,0.0,-35.0,,76.93,78.17,False,False,True,⭐ 弱勢反彈
2023-06-09,29.55,2145053,677.0,0.0,0.0,677.0,,83.31,79.88,False,True,True,⭐⭐ 偏多觀察
2023-06-12,28.75,1440328,-499.0,0.0,0.0,-499.0,,72.53,77.43,False,False,True,⭐ 弱勢反彈
2023-06-13,29.3,1301327,584.0,0.0,0.0,584.0,,69.08,74.65,False,False,True,⭐ 弱勢反彈
2023-06-14,31.0,4341089,823.0,0.0,0.0,823.0,,79.38,76.23,False,True,True,⭐⭐ 偏多觀察
2023-06-15,30.45,4494121,-1202.0,0.0,0.0,-1202.0,,78.91,77.12,False,False,True,⭐ 弱勢反彈
2023-06-16,30.3,2136229,-195.0,0.0,0.0,-195.0,,76.9,77.05,False,False,True,⭐ 弱勢反彈
2023-06-19,31.2,6710931,-382.0,0.0,0.0,-382.0,,77.75,77.28,False,True,True,⭐⭐ 偏多觀察
2023-06-20,30.7,1571625,-160.0,0.0,0.0,-160.0,,72.73,75.76,False,False,True,⭐ 弱勢反彈
2023-06-21,30.4,858891,151.0,0.0,64.0,215.0,,66.4,72.64,False,False,True,⭐ 弱勢反彈
2023-06-26,29.85,796828,71.0,0.0,0.0,71.0,,56.7,67.33,False,False,True,⭐ 弱勢反彈
