date,close,volume,外資,投信,自營商,三大法人合計(張),融資增減(張),K,D,KD落入20以下,出現黃金交叉,趨勢向上非鈍化,新手投資建議
2022-08-12,21.8,14549594,5559,-14,-1,5544,,28.46,31.56,False,False,False,❌ 空頭或無訊號
2022-08-15,22.45,14429919,4158,39,343,4540,,40.36,34.49,False,True,False,⭐ 弱勢反彈
2022-08-16,22.2,13862868,-2870,66,-37,-2841,,45.14,38.04,False,False,False,❌ 空頭或無訊號
2022-08-17,22.45,11828081,2796,15,569,3381,,51.48,42.52,False,False,False,❌ 空頭或無訊號
2022-08-18,22.35,10618465,-2007,3,-101,-2104,,59.13,48.06,False,False,False,❌ 空頭或無訊號
2022-08-19,22.75,14230759,2156,12,1305,3473,,69.72,55.28,False,False,False,❌ 空頭或無訊號
2022-08-22,22.25,10275923,-3582,29,-643,-4196,,69.21,59.92,False,False,False,❌ 空頭或無訊號
2022-08-23,22.15,7363504,-423,73,-205,-555,,65.8,61.88,False,False,False,❌ 空頭或無訊號
2022-08-24,21.75,14482224,-5991,18,-623,-6597,,53.67,59.14,False,False,False,❌ 空頭或無訊號
2022-08-25,22.35,11279602,4537,39,1152,5728,,53.73,57.34,False,False,False,❌ 空頭或無訊號
2022-08-26,22.6,14507690,4088,27,281,4396,,60.18,58.28,False,True,False,⭐ 弱勢反彈
2022-08-29,21.75,15222801,-6203,107,-1091,-7187,,43.82,53.46,False,False,False,❌ 空頭或無訊號
2022-08-30,21.85,11017406,-2874,28,-125,-2971,,35.39,47.44,False,False,False,❌ 空頭或無訊號
2022-08-31,22.2,9967129,1949,24,314,2287,,38.41,44.43,False,False,False,❌ 空頭或無訊號
2022-09-01,21.7,12382390,-5560,18,-878,-6420,,28.17,39.01,False,False,False,❌ 空頭或無訊號
2022-09-02,21.2,14024611,-6916,33,-241,-7124,,18.78,32.26,False,False,False,❌ 空頭或無訊號
2022-09-05,21.0,8243521,-129,81,-290,-338,,14.96,26.5,True,False,False,⭐ 弱勢反彈
2022-09-06,20.5,16143595,-4222,82,-94,-4233,,11.31,21.43,True,False,False,⭐ 弱勢反彈
2022-09-07,20.4,9778702,65,31,-66,30,,10.01,17.62,True,False,False,⭐ 弱勢反彈
2022-09-08,21.2,13636960,-585,51,289,-245,,23.34,19.53,True,True,False,⭐⭐ 偏多觀察
2022-09-12,21.6,11217072,3133,-7,-75,3051,,38.89,25.98,False,False,False,❌ 空頭或無訊號
2022-09-13,21.55,6991343,-600,66,-136,-670,,48.43,33.46,False,False,False,❌ 空頭或無訊號
2022-09-14,21.25,10872378,-25,74,108,157,,52.87,39.93,False,False,False,❌ 空頭或無訊號
2022-09-15,21.3,8671322,120,-18,-166,-64,,57.47,45.78,False,False,False,❌ 空頭或無訊號
2022-09-16,20.7,17754138,-7333,-15,-199,-7547,,48.42,46.66,False,False,False,❌ 空頭或無訊號
2022-09-19,20.55,5526689,-1056,84,-54,-1026,,39.35,44.22,False,False,False,❌ 空頭或無訊號
2022-09-20,20.5,8017298,-3041,46,9,-2986,,32.29,40.24,False,False,False,❌ 空頭或無訊號
2022-09-21,20.35,7015132,-1596,14,132,-1449,,22.6,34.36,False,False,False,❌ 空頭或無訊號
2022-09-22,20.15,7675026,-1651,32,-451,-2070,,18.58,29.1,False,False,False,❌ 空頭或無訊號
2022-09-23,20.1,6769241,-2118,-15,-4,-2137,,15.09,24.43,True,False,False,⭐ 弱勢反彈
2022-09-26,19.1,16891826,-4824,117,-79,-4786,,11.34,20.07,True,False,False,⭐ 弱勢反彈
2022-09-27,19.5,12104116,-398,59,753,414,,13.97,18.04,True,False,False,⭐ 弱勢反彈
2022-09-28,18.6,19173823,-4212,45,-437,-4605,,9.31,15.13,True,False,False,⭐ 弱勢反彈
2022-09-29,19.35,30191515,136,64,687,888,,17.08,15.78,True,True,False,⭐⭐ 偏多觀察
2022-09-30,19.75,17759777,1810,54,101,1965,,28.05,19.87,True,False,False,⭐ 弱勢反彈
2022-10-03,19.7,8000521,-423,26,-112,-509,,37.04,25.59,False,False,False,❌ 空頭或無訊號
2022-10-04,20.45,13632332,3995,37,734,4766,,57.15,36.11,False,False,False,❌ 空頭或無訊號
2022-10-05,20.6,19086614,-1643,-9,-446,-2098,,67.08,46.43,False,False,False,❌ 空頭或無訊號
2022-10-06,20.45,12448451,93,3,-288,-192,,71.53,54.8,False,False,False,❌ 空頭或無訊號
2022-10-07,20.2,8347150,-575,8,-223,-790,,70.88,60.16,False,False,False,❌ 空頭或無訊號
2022-10-11,19.0,16684289,-5929,28,-241,-6142,,53.05,57.79,False,False,False,❌ 空頭或無訊號
2022-10-12,19.5,18573276,1591,45,317,1953,,45.37,53.65,False,False,False,❌ 空頭或無訊號
2022-10-13,18.55,17177823,-4562,53,-329,-4838,,30.94,46.08,False,False,False,❌ 空頭或無訊號
2022-10-14,19.55,16263138,4281,27,694,5002,,35.21,42.46,False,False,False,❌ 空頭或無訊號
2022-10-17,19.9,14164819,-805,41,1084,321,,42.92,42.61,False,True,False,⭐ 弱勢反彈
2022-10-18,20.8,24872800,1602,2143,882,4627,,60.56,48.59,False,False,False,❌ 空頭或無訊號
2022-10-19,20.25,17139395,-4641,30,-399,-5010,,65.73,54.31,False,False,False,❌ 空頭或無訊號
2022-10-20,20.5,25958324,-923,-33,61,-896,,72.81,60.47,False,False,False,❌ 空頭或無訊號
2022-10-21,20.05,8715488,-121,27,-36,-130,,71.0,63.98,False,False,False,❌ 空頭或無訊號
2022-10-24,20.3,12657083,-14,25,734,745,,72.33,66.77,False,False,False,❌ 空頭或無訊號
2022-10-25,19.85,15609026,-2333,22,902,-1409,,66.97,66.84,False,False,False,❌ 空頭或無訊號
2022-10-26,19.35,16552390,-4061,33,495,-3533,,51.49,61.72,False,False,False,❌ 空頭或無訊號
2022-10-27,19.8,12122258,3690,0,459,4149,,48.36,57.27,False,False,False,❌ 空頭或無訊號
2022-10-28,19.2,9467371,-3233,-146,-881,-4260,,33.19,49.24,False,False,False,❌ 空頭或無訊號
2022-10-31,19.5,10157810,736,13,405,1153,,28.79,42.43,False,False,False,❌ 空頭或無訊號
2022-11-01,19.85,7008882,470,-173,661,958,,32.53,39.13,False,False,False,❌ 空頭或無訊號
2022-11-02,20.1,8213719,2669,0,-52,2617,,39.78,39.35,False,True,False,⭐ 弱勢反彈
2022-11-03,20.15,5946738,89,13,174,276,,45.57,41.42,False,False,False,❌ 空頭或無訊號
2022-11-04,20.2,10267925,-2395,9,-252,-2638,,57.3,46.71,False,False,False,❌ 空頭或無訊號
2022-11-07,20.55,18145106,3468,0,261,3728,,68.31,53.91,False,False,False,❌ 空頭或無訊號
2022-11-08,20.4,14767158,-1467,0,-166,-1633,,68.69,58.84,False,False,False,❌ 空頭或無訊號
2022-11-09,21.0,21675355,8340,10,269,8619,,79.13,65.6,False,False,False,❌ 空頭或無訊號
2022-11-10,21.1,12979053,-1159,3,-13,-1169,,85.13,72.11,False,False,False,❌ 空頭或無訊號
2022-11-11,21.85,42617553,-8954,-5,-508,-9467,,82.68,75.63,False,False,False,❌ 空頭或無訊號
2022-11-14,21.75,28226571,3643,0,-778,2865,,79.1,76.79,False,False,False,❌ 空頭或無訊號
2022-11-15,22.1,22099063,2306,-189,-330,1787,,80.8,78.13,False,False,False,❌ 空頭或無訊號
2022-11-16,22.3,28540823,8042,-104,-141,7797,,83.63,79.96,False,False,True,⭐ 弱勢反彈
2022-11-17,21.85,22295034,-8494,-37,-281,-8813,,78.67,79.53,False,False,False,❌ 空頭或無訊號
2022-11-18,21.9,21897204,6037,-6,129,6160,,75.41,78.16,False,False,True,⭐ 弱勢反彈
2022-11-21,21.45,13054775,-3061,-11,-426,-3499,,65.35,73.89,False,False,False,❌ 空頭或無訊號
2022-11-22,21.5,9704098,698,385,-328,755,,58.1,68.62,False,False,False,❌ 空頭或無訊號
2022-11-23,21.55,7487730,-1298,-8,125,-1181,,47.93,61.73,False,False,False,❌ 空頭或無訊號
2022-11-24,21.9,8888683,3559,-118,474,3915,,49.19,57.55,False,False,True,⭐ 弱勢反彈
2022-11-25,21.65,8324064,936,-145,-527,263,,44.29,53.13,False,False,False,❌ 空頭或無訊號
2022-11-28,21.35,9299180,-2641,-9,-571,-3220,,34.12,46.79,False,False,False,❌ 空頭或無訊號
2022-11-29,21.25,14181449,-3481,-2100,-231,-5812,,31.39,41.66,False,False,True,⭐ 弱勢反彈
2022-11-30,21.2,19050399,-4066,-3,-94,-4164,,28.33,37.22,False,False,True,⭐ 弱勢反彈
2022-12-01,21.95,36574923,8981,-23,643,9602,,43.03,39.15,False,True,True,⭐⭐ 偏多觀察
2022-12-02,22.0,15615973,-2510,-7,-420,-2936,,53.97,44.09,False,False,True,⭐ 弱勢反彈
2022-12-05,22.1,14260387,-844,0,-125,-969,,61.79,49.99,False,False,True,⭐ 弱勢反彈
2022-12-06,21.2,25304638,-12275,7,-155,-12423,,47.64,49.21,False,False,False,❌ 空頭或無訊號
2022-12-07,21.1,18377500,-2896,0,-393,-3289,,36.06,44.83,False,False,False,❌ 空頭或無訊號
2022-12-08,20.8,16359710,-7277,-3,-452,-7732,,26.82,38.82,False,False,False,❌ 空頭或無訊號
2022-12-09,20.7,13510090,-1790,0,-119,-1909,,18.81,32.15,False,False,False,❌ 空頭或無訊號
2022-12-12,20.95,7370366,-214,-24,324,86,,20.87,28.39,True,False,True,⭐⭐ 偏多觀察
2022-12-13,20.65,12433296,-3979,-10,32,-3957,,17.25,24.68,False,False,True,⭐ 弱勢反彈
2022-12-14,21.15,14383293,3577,-9,289,3857,,23.16,24.17,True,False,True,⭐⭐ 偏多觀察
2022-12-15,21.1,6192456,611,-13,-409,189,,26.28,24.87,False,True,True,⭐⭐ 偏多觀察
2022-12-16,20.85,13957907,-2844,91,-543,-3296,,26.12,25.29,False,False,True,⭐ 弱勢反彈
2022-12-19,21.0,8921537,-1542,-3,31,-1513,,36.71,29.1,False,False,True,⭐ 弱勢反彈
2022-12-20,20.35,13807743,-3629,-5,-341,-3974,,26.23,28.14,False,False,False,❌ 空頭或無訊號
2022-12-21,20.05,11330207,-5444,10,-795,-6229,,18.82,25.03,False,False,False,❌ 空頭或無訊號
2022-12-22,20.3,6660004,-508,57,-15,-466,,20.55,23.54,True,False,False,⭐ 弱勢反彈
2022-12-23,20.1,9528326,-563,-18,-178,-758,,21.48,22.85,False,False,False,❌ 空頭或無訊號
2022-12-26,20.0,4385547,-770,161,-85,-694,,19.87,21.86,False,False,False,❌ 空頭或無訊號
2022-12-27,20.05,4845527,-200,-52,-62,-313,,19.91,21.21,True,False,False,⭐ 弱勢反彈
2022-12-28,19.45,17909605,-6420,-168,-500,-7088,,14.2,18.87,True,False,False,⭐ 弱勢反彈
2022-12-29,19.45,8466762,-2066,-18,3,-2081,,15.02,17.59,True,False,False,⭐ 弱勢反彈
2022-12-30,19.6,6720610,-411,-138,46,-503,,17.95,17.71,True,True,False,⭐⭐ 偏多觀察
2023-01-03,19.75,6210194,53,12,212,276,,26.91,20.78,True,False,False,⭐ 弱勢反彈
2023-01-04,19.75,6645549,-878,5,150,-723,,34.61,25.39,False,False,False,❌ 空頭或無訊號
2023-01-05,20.0,22037202,444,6,1439,1889,,44.5,31.76,False,False,False,❌ 空頭或無訊號
2023-01-06,20.2,6740427,2670,5,-8,2667,,55.86,39.79,False,False,False,❌ 空頭或無訊號
2023-01-09,20.5,14879784,5023,57,474,5554,,70.57,50.05,False,False,False,❌ 空頭或無訊號
2023-01-10,20.9,25795971,10594,-33,602,11163,,78.63,59.58,False,False,True,⭐ 弱勢反彈
2023-01-11,20.95,10520380,1690,9,-332,1367,,83.25,67.47,False,False,True,⭐ 弱勢反彈
2023-01-12,20.85,8425739,1926,178,-74,2030,,84.07,73.0,False,False,True,⭐ 弱勢反彈
2023-01-13,20.7,8434142,785,874,447,2106,,81.05,75.68,False,False,False,❌ 空頭或無訊號
2023-01-16,20.8,6018670,2769,125,58,2951,,79.84,77.07,False,False,True,⭐ 弱勢反彈
2023-01-17,21.0,8218883,2546,163,-175,2534,,82.56,78.9,False,False,True,⭐ 弱勢反彈
2023-01-30,21.8,32960808,14478,273,1421,16172,,87.52,81.77,False,False,True,⭐ 弱勢反彈
2023-01-31,21.55,16238701,1497,-47,-135,1315,,85.62,83.05,False,False,True,⭐ 弱勢反彈
2023-02-01,22.1,35157563,-3466,-19,290,-3195,,85.91,84.01,False,False,True,⭐ 弱勢反彈
2023-02-02,23.6,90269986,5229,1414,246,6889,,88.99,85.67,False,False,True,⭐ 弱勢反彈
2023-02-03,23.25,32762160,-2362,444,-837,-2756,,87.29,86.21,False,False,True,⭐ 弱勢反彈
2023-02-06,22.5,24430852,-543,-25,-544,-1112,,78.08,83.5,False,False,True,⭐ 弱勢反彈
2023-02-07,22.2,24777641,-3347,102,-232,-3477,,68.45,78.48,False,False,True,⭐ 弱勢反彈
2023-02-08,22.7,24969674,2818,-73,585,3330,,67.3,74.75,False,False,True,⭐ 弱勢反彈
2023-02-09,22.9,50264971,-8222,-35,-1168,-9425,,66.39,71.97,False,False,True,⭐ 弱勢反彈
2023-02-10,22.35,33301987,-8537,-9,-668,-9214,,58.15,67.36,False,False,True,⭐ 弱勢反彈
2023-02-13,22.35,13481087,-877,-723,-276,-1876,,52.66,62.46,False,False,True,⭐ 弱勢反彈
2023-02-14,22.5,16077845,1203,150,-80,1273,,44.63,56.52,False,False,True,⭐ 弱勢反彈
2023-02-15,22.35,20302320,-2990,-132,118,-3004,,36.42,49.82,False,False,True,⭐ 弱勢反彈
2023-02-16,23.4,47159717,9413,-1770,1589,9233,,55.39,51.67,False,True,True,⭐⭐ 偏多觀察
2023-02-17,23.15,33788918,-8211,174,-468,-8505,,60.89,54.74,False,False,True,⭐ 弱勢反彈
2023-02-20,23.85,38533271,-1374,-8,321,-1061,,73.05,60.85,False,False,True,⭐ 弱勢反彈
2023-02-21,23.65,31954510,-2890,-14,-310,-3213,,74.89,65.53,False,False,True,⭐ 弱勢反彈
2023-02-22,23.05,31937443,-8796,0,12,-8784,,66.59,65.88,False,False,True,⭐ 弱勢反彈
2023-02-23,23.05,22153894,-7348,-24,-48,-7420,,61.06,64.27,False,False,True,⭐ 弱勢反彈
2023-02-24,23.05,28157232,-6249,-39,-19,-6307,,54.6,61.05,False,False,True,⭐ 弱勢反彈
2023-03-01,22.5,29978063,-6737,-26,-447,-7210,,40.1,54.07,False,False,True,⭐ 弱勢反彈
2023-03-02,24.0,121057495,46081,2504,1033,49617,,52.92,53.69,False,False,True,⭐ 弱勢反彈
2023-03-03,25.6,161118434,-9821,868,248,-8706,,64.17,57.18,False,True,True,⭐⭐ 偏多觀察
2023-03-06,25.15,73278230,-28359,-3,-245,-28607,,67.67,60.68,False,False,True,⭐ 弱勢反彈
2023-03-07,24.9,42625839,-17718,22,172,-17524,,67.78,63.05,False,False,True,⭐ 弱勢反彈
2023-03-08,25.1,35424187,-11065,34,570,-10461,,69.63,65.24,False,False,True,⭐ 弱勢反彈
2023-03-09,25.1,44225197,-10835,100,-378,-11113,,70.87,67.12,False,False,True,⭐ 弱勢反彈
2023-03-10,24.1,55252902,-6075,-7,-578,-6660,,62.8,65.68,False,False,True,⭐ 弱勢反彈
2023-03-13,24.45,31588288,5930,-23,-67,5840,,60.53,63.96,False,False,True,⭐ 弱勢反彈
2023-03-14,23.85,23076861,-6439,-457,-391,-7287,,45.39,57.77,False,False,True,⭐ 弱勢反彈
2023-03-15,23.95,15581679,-2622,79,-498,-3041,,33.09,49.54,False,False,True,⭐ 弱勢反彈
2023-03-16,24.0,16778349,657,-578,-84,-5,,27.62,42.24,False,False,True,⭐ 弱勢反彈
2023-03-17,23.9,23657878,-3061,142,95,-2824,,22.48,35.65,False,False,True,⭐ 弱勢反彈
2023-03-20,24.4,19484288,5878,-71,459,6266,,27.18,32.83,False,False,True,⭐ 弱勢反彈
2023-03-21,24.6,24673439,-5306,-26,-73,-5405,,33.57,33.07,False,True,True,⭐⭐ 偏多觀察
2023-03-22,24.5,14340653,-1149,-81,-149,-1379,,45.99,37.38,False,False,True,⭐ 弱勢反彈
2023-03-23,24.7,10271675,3832,-75,248,4005,,59.83,44.86,False,False,True,⭐ 弱勢反彈
2023-03-24,25.55,75567788,12628,1015,3547,17190,,70.04,53.26,False,False,True,⭐ 弱勢反彈
2023-03-27,25.1,39372628,-13458,3791,-2556,-12223,,67.71,58.07,False,False,True,⭐ 弱勢反彈
2023-03-28,24.65,16675092,-1009,547,-674,-1136,,59.63,58.59,False,False,True,⭐ 弱勢反彈
2023-03-29,24.5,12213481,-2124,156,-435,-2403,,49.51,55.57,False,False,True,⭐ 弱勢反彈
2023-03-30,25.25,57262792,5783,284,311,6378,,54.37,55.17,False,False,True,⭐ 弱勢反彈
2023-03-31,26.5,137729489,16330,5554,1561,23444,,60.14,56.83,False,True,True,⭐⭐ 偏多觀察
2023-04-06,25.6,70748299,-22686,2695,-965,-20956,,53.98,55.88,False,False,True,⭐ 弱勢反彈
2023-04-07,26.5,65330671,13145,4419,2177,19741,,59.88,57.21,False,True,True,⭐⭐ 偏多觀察
2023-04-10,26.4,70548215,-11974,2727,298,-8949,,62.7,59.04,False,False,True,⭐ 弱勢反彈
2023-04-11,26.9,75580085,15680,890,2355,18925,,68.78,62.29,False,False,True,⭐ 弱勢反彈
2023-04-12,26.9,34846806,-6466,200,-60,-6326,,72.84,65.8,False,False,True,⭐ 弱勢反彈
2023-04-13,26.4,34221502,-4632,-22,-1137,-5791,,70.25,67.29,False,False,True,⭐ 弱勢反彈
2023-04-14,26.25,25395224,-6813,1295,105,-5413,,62.81,65.79,False,False,True,⭐ 弱勢反彈
2023-04-17,26.55,19595473,234,59,72,365,,59.37,63.65,False,False,True,⭐ 弱勢反彈
2023-04-18,26.0,22041003,-3257,-25,-560,-3842,,47.91,58.41,False,False,True,⭐ 弱勢反彈
2023-04-19,25.8,14748776,-1108,376,-270,-1002,,31.94,49.59,False,False,True,⭐ 弱勢反彈
2023-04-20,25.5,21229065,5310,-96,-253,4960,,25.0,41.39,False,False,True,⭐ 弱勢反彈
2023-04-21,25.05,24306856,1236,3827,-1270,3793,,17.33,33.37,False,False,True,⭐ 弱勢反彈
2023-04-24,25.25,16926089,-815,4429,493,4107,,16.86,27.87,True,False,True,⭐⭐ 偏多觀察
2023-04-25,24.6,27278523,-100,3907,-741,3066,,12.63,22.79,True,False,True,⭐⭐ 偏多觀察
2023-04-26,24.75,22096109,-705,4088,550,3933,,14.94,20.17,True,False,True,⭐⭐ 偏多觀察
2023-04-27,25.5,31621373,-9019,3652,1224,-4144,,27.35,22.56,True,True,True,⭐⭐⭐ 黃金買點
2023-04-28,25.95,58135815,-13463,499,-462,-13426,,42.68,29.27,False,False,True,⭐ 弱勢反彈
2023-05-02,25.55,31055821,-13362,-1697,-226,-15285,,47.39,35.31,False,False,True,⭐ 弱勢反彈
2023-05-03,25.25,19191521,-1299,-2287,-51,-3638,,45.99,38.87,False,False,True,⭐ 弱勢反彈
2023-05-04,25.05,16905317,-3560,-176,-155,-3891,,42.02,39.92,False,False,True,⭐ 弱勢反彈
2023-05-05,24.65,26778056,-4016,-235,-235,-4486,,33.32,37.72,False,False,True,⭐ 弱勢反彈
2023-05-08,24.5,18806827,-1686,-932,-168,-2787,,25.24,33.56,False,False,False,❌ 空頭或無訊號
2023-05-09,24.5,13205971,-764,-495,-203,-1462,,19.86,28.99,False,False,False,❌ 空頭或無訊號
2023-05-10,24.25,20607649,233,-1060,86,-741,,19.3,25.76,True,False,False,⭐ 弱勢反彈
2023-05-11,23.75,12764080,-1161,-458,-68,-1688,,12.87,21.46,True,False,False,⭐ 弱勢反彈
2023-05-12,23.9,12372491,586,-120,198,663,,12.66,18.53,True,False,False,⭐ 弱勢反彈
2023-05-15,23.5,15110313,1382,-2225,-141,-984,,12.32,16.46,True,False,False,⭐ 弱勢反彈
2023-05-16,24.1,15299565,1137,-1145,604,596,,21.7,18.21,True,True,False,⭐⭐ 偏多觀察
2023-05-17,24.65,25723726,1228,-1000,2143,2371,,41.92,26.11,False,False,False,❌ 空頭或無訊號
2023-05-18,25.8,47769219,9124,-46,1260,10338,,61.28,37.83,False,False,True,⭐ 弱勢反彈
2023-05-19,26.0,44531411,3928,672,-552,4048,,71.93,49.2,False,False,True,⭐ 弱勢反彈
2023-05-22,25.8,38297433,-4507,0,-824,-5330,,71.89,56.76,False,False,True,⭐ 弱勢反彈
2023-05-23,25.5,28917734,6117,399,469,6986,,69.06,60.86,False,False,True,⭐ 弱勢反彈
2023-05-24,26.0,27039419,1065,29,493,1587,,71.86,64.53,False,False,True,⭐ 弱勢反彈
2023-05-25,26.05,34170578,-2992,267,-219,-2944,,74.2,67.75,False,False,True,⭐ 弱勢反彈
2023-05-26,26.05,17211531,2712,-66,-179,2467,,74.18,69.89,False,False,True,⭐ 弱勢反彈
2023-05-29,26.9,73576665,26331,79,1688,28098,,78.8,72.86,False,False,True,⭐ 弱勢反彈
2023-05-30,26.7,28332584,-3831,-1433,-719,-5983,,77.17,74.3,False,False,True,⭐ 弱勢反彈
2023-05-31,26.65,39586952,3873,-2320,1506,3059,,74.21,74.27,False,False,True,⭐ 弱勢反彈
2023-06-01,26.6,20813664,-502,428,-547,-621,,71.43,73.32,False,False,True,⭐ 弱勢反彈
2023-06-02,28.5,111268577,45081,866,1286,47233,,77.71,74.79,False,True,True,⭐⭐ 偏多觀察
2023-06-05,28.15,46269703,-13193,468,-1275,-14000,,77.58,75.72,False,False,True,⭐ 弱勢反彈
2023-06-06,28.7,34661424,5617,-157,1784,7245,,81.72,77.72,False,False,True,⭐ 弱勢反彈
2023-06-07,28.6,21907855,-812,169,-1353,-1996,,83.37,79.6,False,False,True,⭐ 弱勢反彈
2023-06-08,27.2,62638676,11544,88,245,11878,,67.49,75.56,False,False,True,⭐ 弱勢反彈
2023-06-09,28.1,37599994,11126,7,361,11495,,67.61,72.91,False,False,True,⭐ 弱勢反彈
2023-06-12,28.6,38581927,6271,-201,915,6985,,73.64,73.16,False,True,True,⭐⭐ 偏多觀察
2023-06-13,28.95,43126398,1422,731,-532,1621,,77.3,74.54,False,False,True,⭐ 弱勢反彈
2023-06-14,29.25,37334210,10991,265,558,11814,,81.78,76.95,False,False,True,⭐ 弱勢反彈
2023-06-15,29.1,25899083,-2456,-334,-1018,-3808,,80.84,78.25,False,False,True,⭐ 弱勢反彈
2023-06-16,29.2,33352043,3966,-829,637,3775,,81.38,79.29,False,False,True,⭐ 弱勢反彈
2023-06-19,28.55,34424264,-7718,293,-665,-8090,,74.13,77.57,False,False,True,⭐ 弱勢反彈
2023-06-20,28.85,18484472,4985,-84,-435,4466,,72.81,75.99,False,False,True,⭐ 弱勢反彈
2023-06-21,28.95,34741719,-1712,-105,-295,-2112,,69.97,73.98,False,False,True,⭐ 弱勢反彈
2023-06-26,28.0,54958292,-11920,-909,-129,-12958,,54.22,67.4,False,False,True,⭐ 弱勢反彈
2023-06-27,26.95,56439042,4371,-1237,207,3341,,39.43,58.07,False,False,True,⭐ 弱勢反彈
2023-06-28,27.2,17193255,3319,-53,479,3746,,32.3,49.48,False,False,True,⭐ 弱勢反彈
2023-06-29,28.5,97017570,14058,-107,1291,15242,,41.75,46.9,False,False,True,⭐ 弱勢反彈
2023-06-30,27.45,60422507,-21417,-653,-945,-23015,,36.87,43.56,False,False,True,⭐ 弱勢反彈
2023-07-03,27.4,15922075,-4186,-792,18,-4960,,33.06,40.06,False,False,True,⭐ 弱勢反彈
2023-07-04,27.5,15765927,4179,707,74,4961,,31.64,37.25,False,False,True,⭐ 弱勢反彈
2023-07-05,27.45,16148137,1411,638,-189,1860,,30.13,34.88,False,False,True,⭐ 弱勢反彈
2023-07-06,27.25,14263926,337,-1454,-163,-1280,,26.87,32.21,False,False,True,⭐ 弱勢反彈
2023-07-07,26.4,38945974,-9834,14,-349,-10169,,18.43,27.62,False,False,False,❌ 空頭或無訊號
2023-07-10,26.7,14395081,4512,-10,143,4645,,15.87,23.7,True,False,False,⭐ 弱勢反彈
2023-07-11,27.5,18776627,7589,-54,351,7886,,22.38,23.26,True,False,True,⭐⭐ 偏多觀察
2023-07-12,27.9,42115364,3152,5,-135,3022,,39.52,28.68,False,True,True,⭐⭐ 偏多觀察
2023-07-13,28.6,77723319,27356,-463,719,27612,,52.66,36.67,False,False,True,⭐ 弱勢反彈
2023-07-14,28.35,25489212,-6396,-459,-1500,-8355,,58.5,43.95,False,False,True,⭐ 弱勢反彈
2023-07-17,28.8,34593897,7711,-220,631,8122,,67.16,51.69,False,False,True,⭐ 弱勢反彈
2023-07-18,28.25,23972570,-3605,-46,-1188,-4839,,66.61,56.66,False,False,True,⭐ 弱勢反彈
2023-07-19,27.95,18237599,1428,-2225,-311,-1108,,62.8,58.71,False,False,True,⭐ 弱勢反彈
2023-07-20,27.8,12342072,-440,245,57,-138,,57.62,58.35,False,False,True,⭐ 弱勢反彈
2023-07-21,27.45,43246486,-4726,-595,766,-4555,,47.26,54.65,False,False,True,⭐ 弱勢反彈
2023-07-24,27.25,11824727,458,911,-179,1191,,37.63,48.98,False,False,True,⭐ 弱勢反彈
2023-07-25,27.15,11050662,-152,-497,37,-612,,29.85,42.6,False,False,True,⭐ 弱勢反彈
2023-07-26,26.8,17671295,-5702,18,-266,-5950,,19.9,35.03,False,False,False,❌ 空頭或無訊號
2023-07-27,28.2,35114477,9377,41,2011,11429,,32.31,34.13,True,False,True,⭐⭐ 偏多觀察
2023-07-28,28.6,41758230,5681,174,-57,5798,,48.21,38.82,False,True,True,⭐⭐ 偏多觀察
2023-07-31,29.35,114785284,28137,647,1625,30408,,56.78,44.81,False,False,True,⭐ 弱勢反彈
2023-08-01,29.3,39797135,-11972,16,-1431,-13387,,62.01,50.54,False,False,True,⭐ 弱勢反彈
2023-08-02,28.1,32421187,-11302,696,-941,-11547,,53.9,51.66,False,False,True,⭐ 弱勢反彈
2023-08-04,27.25,107595436,-45716,1545,-313,-44485,,43.62,48.98,False,False,False,❌ 空頭或無訊號
2023-08-07,27.7,20548397,4463,581,382,5426,,40.62,46.19,False,False,True,⭐ 弱勢反彈
2023-08-08,27.1,19454017,-8176,898,-609,-7887,,33.49,41.96,False,False,False,❌ 空頭或無訊號
2023-08-09,27.05,30335652,-1306,606,63,-638,,28.31,37.41,False,False,False,❌ 空頭或無訊號
2023-08-10,26.8,20272864,-4462,697,25,-3740,,22.72,32.51,False,False,False,❌ 空頭或無訊號
2023-08-11,26.8,10883485,-3928,579,-127,-3476,,18.99,28.01,False,False,False,❌ 空頭或無訊號
2023-08-14,25.45,40231924,-8168,883,-608,-7893,,13.7,23.24,True,False,False,⭐ 弱勢反彈
2023-08-15,26.15,18444730,4459,-96,661,5024,,16.59,21.02,True,False,False,⭐ 弱勢反彈
2023-08-16,25.65,17322562,1896,635,-618,1913,,15.64,19.23,True,False,False,⭐ 弱勢反彈
2023-08-17,25.9,20767752,764,333,535,1633,,20.73,19.73,True,True,False,⭐⭐ 偏多觀察
2023-08-18,25.65,15750902,-3563,281,-185,-3467,,21.09,20.18,False,False,False,❌ 空頭或無訊號
2023-08-21,25.5,18746956,-1861,106,163,-1592,,20.73,20.36,False,False,False,❌ 空頭或無訊號
2023-08-22,25.25,17027003,35,74,-68,42,,16.99,19.24,False,False,False,❌ 空頭或無訊號
2023-08-23,25.7,15205459,1668,1507,980,4155,,21.9,20.13,True,True,False,⭐⭐ 偏多觀察
2023-08-24,26.25,21771291,4420,750,142,5312,,40.4,26.89,False,False,False,❌ 空頭或無訊號
2023-08-25,25.75,11328599,-4072,36,-626,-4662,,43.6,32.46,False,False,False,❌ 空頭或無訊號
2023-08-28,25.45,9961739,-4120,-7,-158,-4285,,38.95,34.62,False,False,False,❌ 空頭或無訊號
