date,close,volume,外資,投信,自營商,三大法人合計(張),融資增減(張),K,D,RSI14,BB_upper,BB_lower,KD落入20以下,出現黃金交叉,趨勢向上非鈍化
2023-03-28,298.5,6578382,1522,-8,-52,1462,,74.69,64.02,57.43,302.88,282.17,False,False,True
2023-03-29,295.5,6444279,-476,-8,-15,-499,,67.81,65.29,53.17,303.16,282.49,False,False,True
2023-03-30,295.5,4734399,-224,-71,135,-160,,63.23,64.6,53.17,303.4,282.85,False,False,True
2023-03-31,301.0,6186880,2075,-465,125,1734,,68.82,66.01,59.55,304.33,283.22,False,True,True
2023-04-06,294.5,7698570,-1148,-156,-14,-1318,,54.85,62.29,50.75,304.4,283.6,False,False,True
2023-04-07,294.0,3682143,-1382,-5,1,-1387,,44.26,56.28,50.14,303.41,283.84,False,False,True
2023-04-10,295.0,2585253,664,-382,42,324,,36.75,49.77,51.41,302.99,283.91,False,False,True
2023-04-11,299.0,5497096,1687,-599,491,1580,,43.34,47.63,56.19,303.45,283.8,False,False,True
2023-04-12,298.5,4240449,754,-578,46,222,,46.29,47.18,55.46,303.95,284.15,False,False,True
2023-04-13,300.5,5037307,1385,2,-32,1355,,57.52,50.63,57.83,304.73,284.22,False,True,True
2023-04-14,314.5,21809352,4496,614,850,5960,,62.01,54.42,69.93,308.66,283.24,False,False,True
2023-04-17,310.0,7912307,-2314,-285,79,-2520,,60.15,56.33,63.61,310.72,283.28,False,False,True
2023-04-18,307.5,5328768,-526,-367,86,-807,,56.23,56.3,60.35,311.6,284.5,False,False,True
2023-04-19,305.5,7330361,222,23,47,291,,51.47,54.69,57.8,311.78,286.22,False,False,True
2023-04-20,306.5,5392269,835,-44,-3,788,,48.44,52.6,58.74,311.93,287.97,False,False,True
2023-04-21,303.0,7302177,85,153,-226,12,,42.06,49.09,54.19,312.04,288.86,False,False,True
2023-04-24,302.5,3327871,572,140,47,759,,34.96,44.38,53.55,312.15,289.5,False,False,True
2023-04-25,297.0,7313764,583,70,-176,477,,25.09,37.95,47.0,312.04,289.86,False,False,True
2023-04-26,294.0,11607032,-2100,196,244,-1660,,20.71,32.2,43.84,312.14,289.11,False,False,False
2023-04-27,295.5,5594447,34,-12,29,50,,20.99,28.47,45.8,312.14,288.66,False,False,True
2023-04-28,300.0,7434152,-1473,513,103,-857,,28.49,28.47,51.29,312.18,288.77,False,True,True
2023-05-02,298.0,9789646,-2924,154,-377,-3148,,32.0,29.65,48.92,312.14,289.06,False,False,True
2023-05-03,298.5,3169154,289,46,12,347,,35.16,31.48,49.54,312.08,289.42,False,False,True
2023-05-04,304.0,5777319,462,31,258,752,,48.66,37.21,55.96,312.33,289.47,False,False,True
2023-05-05,303.0,4195903,-1091,-47,-11,-1149,,59.52,44.65,54.6,312.38,290.27,False,False,True
2023-05-08,305.5,4119219,517,23,134,674,,71.0,53.43,57.38,312.54,291.26,False,False,True
2023-05-09,304.0,3173462,-411,88,-19,-342,,74.78,60.55,55.2,312.51,292.19,False,False,True
2023-05-10,301.5,3349404,-287,15,-51,-323,,69.09,63.39,51.66,312.52,292.43,False,False,True
2023-05-11,297.0,3547427,-525,-70,-50,-645,,51.61,59.47,45.95,312.59,292.21,False,False,True
2023-05-12,297.5,5086906,-1728,5,-78,-1801,,45.12,54.69,46.66,312.64,291.86,False,False,True
2023-05-15,300.5,4193096,346,105,74,525,,47.94,52.44,50.81,310.21,292.89,False,False,True
2023-05-16,300.5,4067570,-899,11,504,-384,,49.82,51.56,50.81,308.78,293.37,False,False,True
2023-05-17,305.0,6923403,1881,177,1014,3072,,61.78,54.97,56.67,308.28,293.62,False,True,True
2023-05-18,306.5,7760909,1823,-13,622,2432,,68.46,59.47,58.44,308.48,293.52,False,False,True
2023-05-19,306.5,6389994,971,13,-40,943,,72.91,63.95,58.44,308.48,293.52,False,False,True
2023-05-22,305.5,3623556,-321,-281,11,-591,,73.86,67.25,56.65,308.82,293.43,False,False,True
2023-05-23,302.5,3739832,-537,-64,75,-526,,68.43,67.65,51.53,308.82,293.43,False,False,True
2023-05-24,305.0,3214653,-76,5,134,64,,69.86,68.39,55.16,309.15,293.9,False,False,True
2023-05-25,308.0,7524669,1254,-176,193,1271,,76.46,71.08,59.13,309.5,294.95,False,False,True
2023-05-26,318.0,14899293,4570,-151,597,5015,,81.28,74.48,68.97,312.87,293.83,False,False,True
2023-05-29,315.5,7553384,1157,-133,-180,844,,75.2,74.72,64.77,314.93,293.32,False,False,True
2023-05-30,314.0,5520276,460,-170,-19,271,,68.97,72.8,62.32,316.18,293.67,False,False,True
2023-05-31,316.5,11194160,1419,16,140,1576,,68.45,71.35,64.71,317.77,293.88,False,False,True
2023-06-01,316.5,5432290,-203,-7,16,-194,,68.09,70.27,64.71,319.27,293.63,False,False,True
2023-06-02,315.0,9424081,-2203,147,159,-1896,,65.69,68.74,61.97,320.31,293.79,False,False,True
2023-06-05,319.5,7620849,2849,387,36,3271,,70.6,69.36,66.55,322.1,293.4,False,True,True
2023-06-06,316.0,5708915,-1524,-29,40,-1513,,67.7,68.81,60.45,323.04,293.66,False,False,True
2023-06-07,328.5,13324131,4887,478,1486,6851,,76.71,71.44,70.76,326.54,292.86,False,True,True
2023-06-08,325.0,10271572,-1220,147,-224,-1297,,74.72,72.54,65.6,328.15,294.05,False,False,True
2023-06-09,323.0,7441459,-2374,412,84,-1879,,70.14,71.74,62.79,328.95,295.8,False,False,True
2023-06-12,336.0,16288071,4160,952,537,5648,,72.91,72.13,71.38,332.84,295.46,False,True,True
2023-06-13,343.0,18463875,-1064,1279,-31,184,,77.5,73.92,74.76,337.87,294.68,False,False,True
2023-06-14,353.0,20295142,-15,1516,343,1844,,82.46,76.77,78.65,345.12,292.23,False,False,True
2023-06-15,370.0,22801004,-1629,2869,408,1648,,86.57,80.03,83.34,356.2,287.5,False,False,True
2023-06-16,371.5,29044254,-1515,-384,-518,-2417,,84.57,81.55,83.68,365.16,285.04,False,False,True
2023-06-19,375.5,13652251,1306,500,-64,1742,,84.99,82.69,84.58,373.4,283.8,False,False,True
2023-06-20,369.0,12861764,-517,-21,84,-454,,81.39,82.26,77.1,378.41,285.44,False,False,True
2023-06-21,364.0,15108233,-748,74,355,-319,,76.3,80.27,71.83,381.65,288.1,False,False,True
2023-06-26,348.0,18423078,-5692,98,660,-4934,,63.47,74.67,58.15,382.21,291.54,False,False,True
2023-06-27,345.0,10050101,-239,81,-102,-260,,48.98,66.11,55.99,382.8,293.65,False,False,True
2023-06-28,347.0,5813361,-602,-55,310,-347,,34.32,55.51,57.13,383.2,296.4,False,False,True
2023-06-29,349.5,7963949,-1358,133,721,-505,,26.63,45.89,58.58,383.41,299.74,False,False,True
2023-06-30,344.5,7880902,-1073,-93,-7,-1173,,21.42,37.73,54.62,383.12,302.83,False,False,True
2023-07-03,362.5,14820956,-2733,-30,455,-2308,,34.19,36.55,64.05,384.29,306.26,False,False,True
2023-07-04,367.0,10778736,-314,229,-322,-407,,48.98,40.7,65.95,385.29,310.46,False,True,True
2023-07-05,366.0,7940165,197,7,-385,-181,,61.15,47.51,65.13,385.93,314.47,False,False,True
2023-07-06,354.0,12127719,-1092,191,-524,-1425,,56.36,50.46,56.06,384.01,320.19,False,False,True
2023-07-07,348.0,8628641,642,-488,-77,78,,46.71,49.21,52.14,383.09,323.06,False,False,True
2023-07-10,348.5,5654386,-319,-78,-122,-519,,40.82,46.41,52.44,381.33,327.17,False,False,True
2023-07-11,359.5,8013674,449,45,361,855,,48.72,47.18,58.55,378.87,333.28,False,True,True
2023-07-12,363.0,7463383,4,101,-239,-135,,57.75,50.7,60.3,378.33,336.52,False,False,True
2023-07-13,370.5,14699794,801,37,0,839,,60.58,53.99,63.82,379.33,338.27,False,False,True
2023-07-14,368.0,10209501,-2006,24,-182,-2164,,59.94,55.98,61.85,380.28,338.82,False,False,True
2023-07-17,368.5,6087153,1208,-1763,-38,-592,,59.96,57.3,62.1,380.05,338.9,False,False,True
2023-07-18,365.5,7996505,1347,-947,-154,246,,57.31,57.3,59.56,379.18,339.17,False,False,True
2023-07-19,357.0,8698531,827,-1179,-1028,-1380,,47.98,54.2,52.95,376.73,339.77,False,False,True
2023-07-20,356.5,3254312,511,-319,-46,147,,41.32,49.91,52.58,375.41,339.84,False,False,True
2023-07-21,359.5,7315979,526,-232,-103,191,,39.55,46.45,54.63,374.96,339.84,False,False,True
2023-07-24,361.0,6395526,-907,-103,22,-988,,39.7,44.2,55.66,375.1,341.0,False,False,True
2023-07-25,364.0,10658916,2057,-299,65,1823,,42.47,43.62,57.73,375.08,342.92,False,False,True
2023-07-26,360.5,4797542,-412,-21,6,-428,,44.16,43.8,54.53,374.73,344.62,False,True,True
2023-07-27,358.5,4462797,41,-810,-12,-781,,43.1,43.57,52.74,374.42,345.83,False,False,True
2023-07-28,366.5,7813935,489,-409,355,435,,51.14,46.09,58.61,373.73,348.72,False,True,True
2023-07-31,365.5,23859972,-830,404,704,278,,49.39,47.19,57.65,374.02,348.73,False,False,True
2023-08-01,372.5,16914591,-568,35,-127,-661,,53.71,49.36,62.32,375.02,348.28,False,False,True
2023-08-02,361.0,25265818,-4262,449,-965,-4778,,47.57,48.76,52.14,374.62,348.18,False,False,True
2023-08-04,361.5,10975526,789,226,2,1018,,41.67,46.4,52.5,374.53,349.02,False,False,True
2023-08-07,363.5,9357316,2252,-22,-31,2199,,39.47,44.09,54.01,373.54,351.56,False,False,True
2023-08-08,360.5,5077204,-155,-26,-462,-644,,35.4,41.19,51.38,372.01,354.29,False,False,True
2023-08-09,357.5,4241283,-459,-64,19,-504,,30.1,37.49,48.82,372.13,353.97,False,False,True
2023-08-10,351.5,8225901,-1677,29,-193,-1841,,25.04,33.34,44.09,372.92,352.03,False,False,True
2023-08-11,357.0,7296831,2534,49,81,2664,,25.89,30.86,48.97,371.8,351.8,False,False,True
2023-08-14,350.5,5574632,-1122,193,-188,-1117,,22.22,27.98,44.08,371.67,350.18,False,False,True
2023-08-15,351.5,8269758,2258,-299,58,2016,,20.67,25.54,44.99,370.99,349.16,False,False,True
2023-08-16,350.0,5789677,-547,-109,-215,-870,,20.19,23.76,43.83,370.78,347.82,False,False,True
2023-08-17,348.0,8065595,-58,-613,274,-397,,18.91,22.14,42.28,371.37,346.33,False,False,False
2023-08-18,341.5,9967400,-2971,-463,-300,-3733,,19.71,21.33,37.6,372.81,343.39,True,False,False
2023-08-21,343.0,3974044,800,-253,57,604,,23.2,21.96,39.27,373.44,341.11,True,True,False
2023-08-22,349.5,5250878,1495,-84,3,1414,,33.71,25.87,46.01,373.12,340.28,False,False,False
2023-08-23,348.0,3854938,-564,-18,-39,-621,,38.82,30.19,44.77,372.38,339.42,False,False,False
2023-08-24,357.0,8545311,4924,-547,60,4437,,53.56,37.98,52.93,372.07,339.38,False,False,True
2023-08-25,345.5,5178209,-841,-378,-239,-1458,,48.91,41.62,43.99,371.98,338.17,False,False,False
2023-08-28,342.5,4626121,120,-571,-39,-490,,43.72,42.32,42.0,370.78,336.97,False,False,False
2023-08-29,346.5,5281908,836,-358,-9,469,,46.18,43.61,45.54,369.2,336.65,False,False,False
2023-08-30,346.5,4471238,-23,152,51,180,,47.83,45.01,45.54,365.25,338.0,False,False,False
2023-08-31,346.0,6097016,794,-705,18,107,,44.5,44.84,45.14,363.97,337.78,False,False,False
2023-09-01,346.0,3694459,-152,-91,17,-227,,42.28,43.99,45.14,362.36,337.84,False,False,False
2023-09-04,346.0,4043386,-661,-242,-53,-956,,40.8,42.92,45.14,359.85,338.6,False,False,False
2023-09-05,348.5,3577755,-472,-32,150,-354,,44.32,43.39,47.99,357.82,339.43,False,True,False
2023-09-06,345.0,6886689,-1945,-1262,-19,-3226,,44.93,43.9,44.5,356.32,339.68,False,False,False
2023-09-07,343.0,5077160,275,-474,-32,-231,,41.06,42.96,42.6,356.01,339.14,False,False,False
2023-09-08,340.0,3633402,-1447,-309,-84,-1840,,27.38,37.76,39.84,354.56,338.89,False,False,False
2023-09-11,331.5,6774596,-2426,-304,-231,-2961,,20.63,32.05,33.28,355.94,335.61,False,False,False
2023-09-12,332.5,5045975,-1125,-60,197,-989,,17.72,27.28,34.64,356.22,333.43,False,False,False
2023-09-13,331.5,5152807,-1196,-162,-147,-1505,,16.26,23.6,33.9,356.47,331.33,True,False,False
2023-09-14,338.0,7947263,1093,142,78,1313,,24.91,24.04,42.56,356.08,330.72,True,True,False
2023-09-15,340.0,6571482,451,-333,18,136,,34.44,27.51,44.95,356.07,330.58,False,False,False
2023-09-18,330.5,5235177,-3393,-122,-146,-3661,,26.06,27.02,37.06,356.68,328.72,False,False,False
2023-09-19,330.5,4941995,-1224,-82,6,-1300,,21.88,25.31,37.06,356.35,327.15,False,False,False
2023-09-20,330.5,4440047,169,1,-173,-3,,22.2,24.27,37.06,355.98,325.77,False,False,False
2023-09-21,325.0,8086104,-1974,50,-16,-1939,,21.0,23.18,32.89,353.97,324.58,False,False,False
2023-09-22,328.5,4295373,513,24,121,659,,26.6,24.32,37.7,353.56,323.29,False,True,False
2023-09-25,336.5,8180708,1449,31,-180,1300,,42.17,30.27,47.04,353.16,323.09,False,False,False
2023-09-26,326.5,7176057,-3366,-109,-69,-3544,,37.75,32.76,39.14,352.47,321.78,False,False,False
2023-09-27,323.0,8034273,-1776,-301,-41,-2118,,29.61,31.71,36.81,351.86,320.04,False,False,False
2023-09-28,324.5,5702683,-335,-98,187,-246,,28.31,30.58,38.5,350.83,318.92,False,False,False
2023-10-02,335.5,6821414,1551,223,93,1866,,46.8,35.99,49.22,349.43,319.27,False,True,False
2023-10-03,336.5,8611673,-1070,78,-4,-995,,55.65,42.54,50.08,347.98,319.77,False,False,False
2023-10-04,333.0,5928246,-1153,-162,-224,-1538,,56.36,47.14,47.1,345.41,320.79,False,False,False
2023-10-05,338.0,6274475,-143,34,-48,-157,,64.24,52.84,51.53,343.99,321.51,False,False,False
2023-10-06,337.5,3328114,-864,135,71,-659,,68.41,58.03,51.07,342.89,322.06,False,False,False
2023-10-11,338.5,8932421,-1345,193,202,-949,,72.74,62.93,52.0,342.61,322.19,False,False,False
2023-10-12,336.0,5609581,-1675,-88,43,-1719,,71.75,65.87,49.48,342.95,322.3,False,False,False
2023-10-13,328.5,7698110,-2353,-674,70,-2957,,57.23,62.99,42.78,342.91,321.94,False,False,False
2023-10-16,325.0,5236813,-1878,-115,-12,-2006,,39.08,55.02,40.05,343.1,321.1,False,False,False
2023-10-17,321.5,4214162,-1372,-48,73,-1347,,26.05,45.37,37.48,342.87,319.68,False,False,False
2023-10-18,317.5,5822570,-2110,-246,213,-2143,,17.37,36.03,34.74,342.52,317.78,False,False,False
2023-10-19,317.5,5761592,-1205,-126,-177,-1508,,19.11,30.39,34.74,343.1,315.9,True,False,False
2023-10-20,309.0,15030641,-3720,-472,-274,-4466,,14.21,25.0,29.43,344.81,312.04,True,False,False
2023-10-23,309.5,4180401,-278,-62,55,-285,,11.43,20.48,30.11,345.77,308.98,True,False,False
2023-10-24,308.0,8010471,-1481,-283,16,-1748,,11.38,17.44,29.2,346.85,306.2,True,False,False
2023-10-25,305.5,8432280,-2336,-866,57,-3145,,10.27,15.05,27.71,347.73,303.02,True,False,False
2023-10-26,298.0,9253489,-3201,-283,-369,-3853,,6.85,12.32,23.77,348.26,298.64,True,False,False
2023-10-27,295.0,7990977,-2249,-120,120,-2249,,5.06,9.9,22.41,349.69,294.06,True,False,False
2023-10-30,295.0,5094642,-1597,-14,12,-1600,,5.71,8.5,22.41,350.76,290.19,True,False,False
2023-10-31,290.5,9094155,-2980,122,-8,-2867,,4.96,7.32,20.36,351.8,285.75,True,False,False
2023-11-01,287.0,10773671,-3231,-163,213,-3181,,5.73,6.79,18.92,351.28,281.42,True,False,False
2023-11-02,298.5,11188729,443,-296,-181,-34,,20.49,11.35,35.18,348.89,280.01,True,True,False
2023-11-03,304.0,9217330,375,79,-158,296,,38.99,20.57,41.25,346.58,279.42,False,False,False
2023-11-06,308.0,10003947,-863,157,-342,-1048,,53.87,31.67,45.26,343.0,280.0,False,False,False
2023-11-07,306.0,4671725,-1358,-384,-31,-1772,,61.37,41.57,43.65,339.01,280.84,False,False,False
2023-11-08,301.0,7049133,-1543,-504,37,-2010,,60.31,47.81,39.85,334.05,282.05,False,False,False
2023-11-09,302.0,5990152,-638,-120,1,-757,,60.81,52.15,40.96,328.86,283.84,False,False,False
2023-11-10,303.5,6727118,830,0,0,830,,62.96,55.75,42.66,325.07,285.13,False,False,False
2023-11-13,299.5,4114746,-1551,-184,38,-1697,,59.55,57.02,39.39,321.58,286.07,False,False,False
2023-11-14,299.5,6291894,-525,-604,166,-963,,53.34,55.79,39.39,318.48,286.97,False,False,False
2023-11-15,306.5,9067610,955,-138,-474,343,,57.13,56.24,47.55,316.46,287.89,False,True,False
2023-11-16,305.0,5414256,-1223,33,47,-1143,,56.71,56.4,46.12,313.98,289.12,False,False,False
2023-11-17,305.0,4081263,-334,-200,30,-504,,59.65,57.48,46.12,313.4,289.3,False,False,False
2023-11-20,306.0,4077824,-164,3,11,-150,,63.9,59.62,47.35,312.82,289.53,False,False,False
2023-11-21,310.5,5914132,683,-664,-45,-26,,74.86,64.7,52.58,313.3,289.3,False,False,False
2023-11-22,307.5,3791991,-602,-13,20,-594,,75.71,68.37,49.08,313.58,289.22,False,False,False
2023-11-23,312.5,4653005,719,-16,-30,673,,81.11,72.62,54.52,315.15,289.1,False,False,False
2023-11-24,316.5,7526211,634,355,-45,944,,80.99,75.41,58.35,317.26,289.14,False,False,False
2023-11-27,314.5,4202133,-594,-2,-79,-676,,75.66,75.49,55.82,318.54,289.81,False,False,False
2023-11-28,318.5,7415181,262,-5,44,301,,78.37,76.45,59.59,319.78,291.37,False,False,False
2023-11-29,317.0,6196288,-347,26,-157,-478,,76.18,76.36,57.6,319.21,294.94,False,False,False
2023-11-30,316.5,9905040,-353,-27,-133,-513,,73.86,75.53,56.92,320.1,295.85,False,False,False
2023-12-01,319.5,4192034,-813,-10,-21,-844,,76.32,75.79,59.98,321.76,295.74,False,True,False
2023-12-04,320.5,3983239,-358,-13,-26,-397,,79.92,77.17,60.98,323.39,295.36,False,False,False
2023-12-05,310.5,8713802,-2838,9,-203,-3031,,59.02,71.12,48.1,323.53,295.67,False,False,False
2023-12-06,310.0,4444344,-1148,17,84,-1047,,40.63,60.96,47.56,323.38,296.72,False,False,False
2023-12-07,311.0,3319334,-562,-123,12,-674,,32.03,51.31,48.8,323.29,297.71,False,False,False
2023-12-08,312.5,3044923,236,-182,-114,-61,,29.99,44.21,50.68,323.33,298.57,False,False,False
2023-12-11,310.5,4677517,-859,-4,-20,-883,,24.76,37.72,48.14,322.65,300.35,False,False,False
2023-12-12,301.0,10905685,-3592,-1395,-101,-5087,,18.06,31.17,38.3,322.4,300.75,False,False,False
2023-12-13,303.0,7624915,637,-154,45,529,,16.69,26.34,41.03,322.67,300.13,True,False,False
2023-12-14,305.5,5852685,-436,-80,0,-516,,19.65,24.11,44.35,322.64,300.21,True,False,False
2023-12-15,313.0,13196218,4619,-113,-117,4388,,38.59,28.94,52.91,322.64,301.01,True,True,False
2023-12-18,307.0,6258948,-1949,-186,-89,-2223,,39.45,32.44,46.72,322.59,301.16,False,False,False
2023-12-19,302.5,5833231,-1983,-146,-54,-2184,,31.2,32.03,42.69,322.97,299.98,False,False,False
2023-12-20,305.5,5045647,651,-67,-389,196,,31.59,31.88,46.03,323.05,299.7,False,False,False
2023-12-21,303.5,2449664,-644,-101,-17,-761,,27.92,30.56,44.18,323.1,298.75,False,False,False
2023-12-22,305.5,2996401,243,-98,-22,123,,29.4,30.17,46.5,322.48,298.27,False,False,False
2023-12-25,306.5,1846175,105,-71,40,74,,32.34,30.9,47.67,322.04,297.91,False,True,False
2023-12-26,310.5,4875000,-1699,-126,125,-1700,,40.45,34.08,52.17,320.96,298.19,False,False,False
2023-12-27,313.0,4800914,245,-193,53,106,,51.41,39.86,54.79,320.34,298.41,False,False,False
2023-12-28,313.0,4667759,-4,-64,-33,-101,,63.61,47.78,54.79,319.79,298.61,False,False,False
2023-12-29,313.5,3842486,-1250,15,-116,-1351,,73.07,56.21,55.36,318.57,299.23,False,False,False
2024-01-02,310.0,4352094,-777,21,-69,-825,,69.55,60.65,50.57,316.39,300.36,False,False,False
2024-01-03,304.5,5343505,-1640,-25,-131,-1796,,51.92,57.74,44.12,316.2,299.95,False,False,False
2024-01-04,304.0,2746942,-760,-8,44,-724,,37.51,51.0,43.58,316.04,299.51,False,False,False
2024-01-05,304.5,3836322,-473,70,292,-111,,29.36,43.79,44.32,315.7,299.2,False,False,False
2024-01-08,306.0,2762611,561,-107,32,486,,28.27,38.61,46.58,315.04,299.21,False,False,False
2024-01-09,295.5,13315661,-9510,-20,46,-9484,,18.84,32.02,35.66,315.66,297.09,False,False,False
2024-01-10,291.0,13200940,-3286,-853,96,-4043,,16.88,26.98,32.18,317.23,294.52,True,False,False
2024-01-11,293.0,7819550,-2143,-300,56,-2388,,18.31,24.09,35.21,318.07,292.68,True,False,False
2024-01-12,293.5,4737498,-1162,-138,45,-1255,,20.2,22.79,35.98,318.53,291.02,True,False,False
2024-01-15,295.5,4713370,434,-764,-103,-433,,25.87,23.82,39.09,317.68,290.12,False,True,False
2024-01-16,289.5,12909551,-4258,-899,-3,-5160,,20.35,22.66,33.78,318.13,287.92,False,False,False
2024-01-17,279.5,17889083,-11004,-96,374,-10726,,13.57,19.63,27.16,320.29,283.46,False,False,False
2024-01-18,277.0,11575276,-3865,-80,151,-3794,,9.56,16.27,25.79,321.85,279.05,True,False,False
2024-01-19,285.0,8464560,-1649,-30,179,-1501,,15.51,16.02,36.73,321.95,277.1,True,False,False
2024-01-22,291.0,12166573,-2943,-30,-108,-3081,,32.82,21.62,43.46,321.35,276.25,True,True,False
2024-01-23,293.5,8586524,1493,-402,-44,1047,,48.24,30.49,46.03,320.51,275.79,False,False,False
2024-01-24,289.0,6045798,-1576,-111,-67,-1754,,51.54,37.51,42.3,319.0,275.15,False,False,False
2024-01-25,284.0,9581172,-3523,-166,151,-3537,,45.99,40.33,38.56,316.94,274.31,False,False,False
2024-01-26,287.5,5561061,1107,-50,-79,978,,50.48,43.72,42.4,314.3,274.4,False,False,False
2024-01-29,293.0,5073517,1579,-15,-30,1535,,63.38,50.27,47.91,311.12,275.53,False,False,False
2024-01-30,286.0,8746243,-5355,-131,92,-5394,,59.37,53.3,42.35,308.35,275.9,False,False,False
2024-01-31,280.0,13287835,-4278,-59,50,-4287,,41.66,49.42,38.26,306.89,274.91,False,False,False
2024-02-01,285.0,7066946,3180,-170,41,3051,,38.89,45.91,43.19,304.89,275.01,False,False,False
2024-02-02,286.0,5289846,-371,-9,-55,-435,,39.26,43.69,44.15,302.38,275.67,False,False,False
2024-02-05,287.5,6106707,-393,-39,-63,-494,,42.84,43.41,45.63,298.8,277.4,False,False,False
2024-02-15,284.5,19721647,-5807,-239,32,-6014,,39.67,42.16,43.16,297.77,277.33,False,False,False
2024-02-16,291.5,9407600,2219,-46,139,2311,,54.84,46.39,49.97,297.83,277.32,False,True,False
2024-02-19,292.0,5961549,-1676,-5,55,-1627,,63.23,52.0,50.43,297.68,277.37,False,False,False
2024-02-20,292.5,4407718,-706,-4,-7,-716,,69.93,57.98,50.91,297.51,277.44,False,False,False
2024-02-21,291.0,5320711,-2119,0,64,-2055,,71.06,62.34,49.36,296.72,277.78,False,False,False
2024-02-22,293.5,4660197,922,-91,35,865,,77.01,67.23,51.99,297.28,277.62,False,False,False
2024-02-23,292.5,9220841,-803,-568,9,-1362,,78.26,70.91,50.85,297.42,278.78,False,False,False
2024-02-26,295.0,3863805,326,-73,54,307,,85.51,75.77,53.58,297.22,280.78,False,False,False
2024-02-27,289.0,8126901,-4444,-61,19,-4487,,74.95,75.5,46.85,297.2,281.2,False,False,False
2024-02-29,294.5,8897414,1271,6,85,1363,,81.45,77.48,52.71,297.69,281.06,False,True,False
2024-03-01,293.5,5261618,-400,-64,-50,-514,,79.79,78.25,51.6,297.69,281.06,False,False,False
2024-03-04,293.5,16757317,-3067,52,310,-2706,,74.86,77.12,51.6,298.11,281.09,False,False,False
2024-03-05,290.5,10178397,-2276,-602,-153,-3031,,61.57,71.94,48.06,298.02,281.83,False,False,False
2024-03-06,295.0,8373571,2035,1,215,2250,,67.72,70.53,53.24,298.62,281.98,False,False,False
2024-03-07,297.0,10244783,1392,-149,-73,1170,,70.78,70.62,55.37,299.27,281.73,False,True,False
2024-03-08,312.0,35531756,9975,1068,646,11689,,77.49,72.91,67.37,304.56,279.04,False,False,False
2024-03-11,308.0,13046049,-2856,465,-151,-2542,,77.12,74.31,62.54,306.64,279.76,False,False,False
2024-03-12,312.5,12016493,-304,-399,643,-60,,79.28,75.97,65.54,309.97,279.18,False,False,True
2024-03-13,314.5,13767665,2190,-277,101,2014,,82.68,78.2,66.8,313.22,278.78,False,False,True
2024-03-14,310.5,9446357,1003,22,-215,811,,80.26,78.89,61.89,315.04,279.26,False,False,False
2024-03-15,303.0,13079318,-3263,284,-12,-2991,,69.88,75.89,53.89,315.1,281.05,False,False,False
2024-03-18,306.0,6387946,-693,-18,258,-452,,66.47,72.75,56.33,315.88,281.72,False,False,True
2024-03-19,320.0,20822556,3956,-61,2365,6260,,75.08,73.53,65.48,319.39,281.01,False,True,True
2024-03-20,316.0,13863971,-1114,524,-727,-1317,,74.13,73.73,61.51,321.44,281.31,False,False,True
2024-03-21,338.0,35792253,4949,1534,2448,8932,,82.75,76.74,71.67,329.01,278.44,False,False,True
2024-03-22,358.0,67165825,7923,6691,1237,15852,,84.83,79.43,77.49,341.5,272.4,False,False,True
2024-03-25,352.5,21460185,-1163,869,261,-33,,83.32,80.73,73.05,349.3,270.6,False,False,True
2024-03-26,343.5,22597917,4846,362,-981,4228,,77.6,79.69,66.34,353.77,270.98,False,False,True
2024-03-27,341.5,13583986,-227,151,-303,-378,,72.73,77.37,64.92,356.81,273.19,False,False,True
2024-03-28,342.5,9263715,-955,368,-111,-698,,69.72,74.82,65.32,359.76,275.04,False,False,True
2024-03-29,341.0,12641566,-243,104,-629,-769,,66.81,72.15,64.13,361.82,277.73,False,False,True
2024-04-01,334.5,12508998,1252,-96,-220,937,,57.74,67.34,59.13,362.45,281.2,False,False,True
2024-04-02,338.0,9009861,757,168,-76,849,,53.08,62.59,60.9,362.61,285.79,False,False,True
2024-04-03,332.0,6394977,-617,228,-42,-431,,38.16,54.45,56.39,362.02,290.08,False,False,True
2024-04-08,334.0,10923707,1285,-313,-70,903,,30.07,46.32,57.52,361.3,294.5,False,False,True
2024-04-09,334.0,5702074,50,-258,-167,-375,,26.85,39.83,57.52,361.63,296.37,False,False,True
2024-04-10,328.0,6887055,-1612,-222,-282,-2116,,17.9,32.52,52.77,361.11,298.89,False,False,True
2024-04-11,319.5,14689158,1328,-1591,-786,-1049,,15.44,26.83,46.86,360.78,299.92,True,False,True
2024-04-12,317.0,8473224,-594,-1316,-156,-2066,,11.61,21.76,45.25,360.65,300.3,True,False,True
2024-04-15,308.0,9895066,-1340,-92,-639,-2072,,8.17,17.23,39.95,360.9,299.8,True,False,True
2024-04-16,293.0,17314336,-2244,-1237,-807,-4289,,5.79,13.41,33.01,362.53,297.17,True,False,False
2024-04-17,300.5,10465859,-1721,-584,-319,-2624,,9.3,12.04,38.74,363.18,295.97,True,False,False
2024-04-18,309.0,14051825,603,-155,209,657,,17.43,13.84,44.53,363.64,294.41,True,True,True
2024-04-19,298.5,14118411,-1666,206,-324,-1784,,16.06,14.58,39.56,364.96,291.34,True,False,False
2024-04-22,300.0,7920560,-1698,511,204,-982,,16.45,15.2,40.58,364.8,287.7,True,False,False
2024-04-23,297.5,7971470,-1550,-327,193,-1684,,16.26,15.56,39.38,360.77,285.68,True,False,False
